user_ID,customer,product_ID,sex,age_group,age,marital,state,zone,occupation,category,orders,amount
1001285,Laalji,P00155942,M,36-45,40,unmarried,Jharkhand,Eastern,Retail,Clothing & Apparel,4,5271
1004457,Kane,P00156042,F,36-45,37,unmarried,Uttar Pradesh,Central,Hospitality,Sports Products,1,13403
1005182,Glotzbach,P00156042,M,36-45,36,married,Uttar Pradesh,Central,Healthcare,Decor,4,9703
1004220,Hughes,P00156142,F,36-45,40,married,Delhi,Central,IT Sector,Footwear & Shoes,2,16392
1002418,Crowe,P00156142,F,0-17,17,married,Maharashtra,Western,IT Sector,Games & Toys,4,12994
1004675,Barnett,P00156142,M,18-25,18,unmarried,Madhya Pradesh,Central,IT Sector,Food,3,11371
1001117,Helen,P00156142,F,18-25,18,unmarried,Haryana,Northern,Media,Electronics & Gadgets,2,7886
1001912,Hazel,P00156142,F,26-35,29,unmarried,Uttarakhand,Central,Retail,Pet Care,4,1475
1005954,Charlotte,P00156242,F,46-50,48,married,Karnataka,Southern,Automobile,Footwear & Shoes,2,20944
1000229,Dortch,P00156242,F,18-25,18,unmarried,Madhya Pradesh,Central,IT Sector,Food,2,19443
1002507,Lakshmi,P00156242,F,26-35,33,married,Maharashtra,Western,Banking,Food,3,15399
1005996,Subhasmita,P00156242,M,26-35,27,unmarried,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,2,4103
1003399,Ionia,P00156242,F,26-35,35,married,Bihar,Eastern,Chemical,Clothing & Apparel,4,3767
1003600,Damala,P00156242,F,36-45,39,unmarried,Maharashtra,Western,Lawyer,Clothing & Apparel,1,3429
1005492,Engle,P00156342,F,18-25,23,unmarried,Uttar Pradesh,Central,Healthcare,Food,2,19007
1000687,Neola,P00156442,M,26-35,35,unmarried,Kerala,Southern,Aviation,Auto,1,23247
1004601,Gaurav,P00156442,F,36-45,41,unmarried,Delhi,Central,Aviation,Food,3,19507
1004611,Apoorv,P00156442,M,18-25,21,unmarried,Madhya Pradesh,Central,Healthcare,Food,2,15222
1001990,Ballentine,P00156442,F,26-35,34,married,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,1,9805
1003464,Parth,P00156442,M,26-35,26,unmarried,Bihar,Eastern,IT Sector,Games & Toys,3,9669
1000601,Knudson,P00156442,M,18-25,21,unmarried,Uttar Pradesh,Central,Banking,Electronics & Gadgets,1,7907
1004757,O'Connell,P00156442,F,36-45,38,married,Karnataka,Southern,Aviation,Books,1,7727
1003778,Dickinson,P00156442,F,26-35,27,married,Bihar,Eastern,Agriculture,Clothing & Apparel,4,6981
1000017,Lindsay,P00156442,F,51-55,52,unmarried,Gujarat,Western,Govt,Games & Toys,4,6735
1000656,Doug,P00156442,M,46-50,47,married,Maharashtra,Western,IT Sector,Clothing & Apparel,2,5232
1005665,Wooten,P00156442,F,18-25,24,unmarried,Uttarakhand,Central,Aviation,Electronics & Gadgets,2,4113
1002226,Tyler,P00156442,M,26-35,29,married,Uttar Pradesh,Central,IT Sector,Household items,3,3834
1005084,Harton,P00156542,F,18-25,20,married,Maharashtra,Western,Hospitality,Food,3,19081
1005437,Mitchum,P00156742,F,26-35,28,unmarried,Bihar,Eastern,IT Sector,Food,4,15593
1002536,Krohn,P00156742,F,55+,63,married,Maharashtra,Western,Banking,Food,1,15517
1000754,Ritter,P00156742,F,36-45,39,married,Delhi,Central,Healthcare,Footwear & Shoes,4,12809
1000214,Kargatis,P00156742,F,18-25,25,unmarried,Jharkhand,Eastern,Banking,Electronics & Gadgets,1,9727
1005794,Anchal,P00156742,F,36-45,39,married,Maharashtra,Western,Food Processing,Footwear & Shoes,1,8330
1004425,Indulekha,P00156742,F,36-45,36,married,Maharashtra,Western,Hospitality,Tupperware,3,8299
1003380,Blumstein,P00156742,F,51-55,54,unmarried,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3,8071
1005096,Roger,P00156742,F,26-35,33,unmarried,Jharkhand,Eastern,Media,Electronics & Gadgets,3,7937
1001422,Patricia,P00156742,F,36-45,45,unmarried,Karnataka,Southern,Aviation,Clothing & Apparel,3,7119
1005420,Französisch,P00156842,F,0-17,13,unmarried,Karnataka,Southern,Healthcare,Food,1,15213
1005880,Zettner,P00156842,F,26-35,30,married,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,2,7920
1001284,O'Brian,P00157142,M,46-50,50,unmarried,Karnataka,Southern,Banking,Footwear & Shoes,3,20960
1003471,Mull,P00157142,F,18-25,21,married,Uttar Pradesh,Central,IT Sector,Tupperware,4,16954
1001372,Cheatham,P00157142,F,0-17,13,married,Madhya Pradesh,Central,Agriculture,Food,3,15564
1001557,Byrd,P00157142,M,18-25,24,unmarried,Madhya Pradesh,Central,Govt,Clothing & Apparel,4,8828
1004481,Hirsh,P00157142,F,26-35,28,unmarried,Maharashtra,Western,Healthcare,Sports Products,3,8209
1002129,Elias,P00157142,F,26-35,32,unmarried,Jharkhand,Eastern,Govt,Clothing & Apparel,4,6865
1001420,Harms,P00157342,F,18-25,24,married,Uttar Pradesh,Central,Hospitality,Decor,1,8046
1004989,Farhat,P00157342,M,26-35,32,married,Andhra Pradesh,Southern,Agriculture,Electronics & Gadgets,4,6057
1003075,Duane,P00157342,M,26-35,35,married,Kerala,Southern,Hospitality,Clothing & Apparel,3,5476
1001889,Carl,P00157542,M,18-25,18,married,Karnataka,Southern,Textile,Sports Products,1,13465
1002262,Geld,P00157542,F,46-50,50,married,Uttar Pradesh,Central,Media,Food,1,11940
1004828,Crouse,P00157542,M,18-25,25,married,Uttar Pradesh,Central,Govt,Electronics & Gadgets,3,9883
1005092,Magdelene,P00157542,F,55+,66,married,Bihar,Eastern,Food Processing,Electronics & Gadgets,4,8009
1005092,Magdelene,P00157542,F,55+,66,married,Rajasthan,Northern,Food Processing,Electronics & Gadgets,1,8009
1000626,Chen,P00157542,F,18-25,18,married,Uttar Pradesh,Central,Media,Clothing & Apparel,2,6890
1000655,Reiten,P00157542,M,26-35,33,unmarried,Himachal Pradesh,Northern,Retail,Electronics & Gadgets,2,5862
1000957,Goldenen,P00157542,F,36-45,36,married,Uttar Pradesh,Central,Banking,Decor,3,5849
1003364,Nat,P00157542,F,55+,89,unmarried,Telangana,Southern,Textile,Clothing & Apparel,4,5461
1006009,Aditya,P00157542,M,26-35,27,unmarried,Delhi,Central,Automobile,Clothing & Apparel,2,5435
1001321,Stugart,P00157542,M,26-35,26,married,Karnataka,Southern,Healthcare,Clothing & Apparel,4,5237
1001600,Stivers,P00157542,F,36-45,37,unmarried,Karnataka,Southern,Banking,Clothing & Apparel,2,5149
1001926,Barton,P00157542,M,0-17,12,married,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,4,1961
1003606,Meg,P00157542,M,26-35,32,unmarried,Karnataka,Southern,Chemical,Office,4,582
1005140,Arthur,P00157642,F,26-35,29,unmarried,Delhi,Central,Healthcare,Footwear & Shoes,1,20588
1000533,Akash,P00157642,F,26-35,32,married,Uttar Pradesh,Central,Aviation,Food,4,15846
1000534,Connell,P00157642,F,26-35,30,married,Madhya Pradesh,Central,IT Sector,Food,2,11668
1002866,Ausman,P00157642,F,26-35,32,unmarried,Maharashtra,Western,IT Sector,Food,3,11410
1003763,Zeldin,P00157642,F,26-35,27,married,Karnataka,Southern,Media,Food,2,8030
1005318,O'Brian,P00157642,F,18-25,21,married,Haryana,Northern,Govt,Electronics & Gadgets,3,7824
1004785,Soumyabrata,P00157642,M,26-35,26,married,Karnataka,Southern,Banking,Clothing & Apparel,4,7122
1003403,Abelman,P00157642,F,36-45,41,unmarried,Maharashtra,Western,Hospitality,Electronics & Gadgets,3,6116
1005641,Tanja,P00157642,M,26-35,33,married,Kerala,Southern,IT Sector,Clothing & Apparel,4,5295
1003509,Garverick,P00157642,F,18-25,22,unmarried,Uttar Pradesh,Central,Lawyer,Beauty,1,4642
1003927,Sarah,P00157642,M,26-35,31,married,Karnataka,Southern,Govt,Electronics & Gadgets,2,4178
1000575,Katherine,P00157642,F,26-35,28,unmarried,Maharashtra,Western,IT Sector,Food,4,3889
1005780,Meador,P00157942,F,18-25,20,unmarried,Karnataka,Southern,Textile,Food,1,18952
1002015,Chong,P00158042,F,18-25,21,married,Andhra Pradesh,Southern,Healthcare,Games & Toys,4,16002
1001139,Pisteka,P00158242,F,26-35,27,unmarried,Karnataka,Southern,Aviation,Footwear & Shoes,3,16396
1000930,Balk,P00158242,F,26-35,34,unmarried,Maharashtra,Western,Banking,Food,4,11940
1004030,Crestani,P00158242,F,36-45,42,unmarried,Gujarat,Western,Retail,Sports Products,3,10623
1005504,Ashmeet,P00158242,F,46-50,50,unmarried,Andhra Pradesh,Southern,Lawyer,Food,1,7670
1003685,Hansen,P00158242,F,26-35,31,unmarried,Jharkhand,Eastern,Media,Electronics & Gadgets,1,6048
1001805,Surabhi,P00158242,F,18-25,20,unmarried,Madhya Pradesh,Central,Banking,Beauty,3,4636
1001946,Engle,P00158242,F,26-35,34,unmarried,Maharashtra,Western,Lawyer,Household items,4,3102
1001639,Charika,P00158242,F,26-35,35,married,Maharashtra,Western,IT Sector,Household items,1,1609
1001912,Hazel,P00158342,F,26-35,29,unmarried,Maharashtra,Western,Chemical,Clothing & Apparel,4,7189
1001632,Mills,P00158342,F,26-35,35,unmarried,Uttar Pradesh,Central,Construction,Clothing & Apparel,3,7005
1001211,Meghana,P00158342,F,18-25,22,unmarried,Maharashtra,Western,Banking,Household items,2,3025
1004369,Adams,P00158542,F,51-55,53,unmarried,Maharashtra,Western,Healthcare,Clothing & Apparel,3,6954
1001655,Sheri,P00158542,F,18-25,25,married,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,2,5876
1003416,Vaibhavi,P00158542,F,26-35,31,unmarried,Maharashtra,Western,Govt,Beauty,3,4443
1003503,Lloyd,P00158542,F,18-25,23,unmarried,Maharashtra,Western,IT Sector,Household items,2,3112
1003807,Suman,P00158542,M,36-45,38,unmarried,Andhra Pradesh,Southern,Media,Pet Care,3,2062
1003547,Parishi,P00158642,F,36-45,41,unmarried,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,5241
1000187,Chong,P00158642,M,46-50,46,unmarried,Bihar,Eastern,Hospitality,Clothing & Apparel,1,5153
1003053,Priyanka,P00158642,M,26-35,27,unmarried,Punjab,Northern,Automobile,Clothing & Apparel,3,3487
1005108,Erica,P00158742,M,26-35,26,unmarried,Himachal Pradesh,Northern,Aviation,Furniture,4,20495
1004051,Xylona,P00158742,M,18-25,20,married,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,2,9998
1000078,Armold,P00158742,M,46-50,46,unmarried,Delhi,Central,Govt,Food,2,8162
1000464,Arun,P00158742,M,18-25,19,married,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1,8001
1003037,Smith,P00158842,M,26-35,31,unmarried,Karnataka,Southern,Construction,Food,1,11547
1005029,Marc,P00158842,F,26-35,28,unmarried,Maharashtra,Western,Construction,Electronics & Gadgets,1,8016
1004345,Duhita,P00158842,M,26-35,29,married,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,5150
1003974,Shubham,P00158942,M,36-45,40,unmarried,Uttar Pradesh,Central,Media,Footwear & Shoes,4,12161
1000199,Currie,P00159242,F,18-25,18,unmarried,Uttar Pradesh,Central,Healthcare,Pet Care,2,2839
1003940,Kritika,P00159442,F,36-45,36,married,Karnataka,Southern,Automobile,Footwear & Shoes,1,20669
1004471,Bhargav,P00159442,F,26-35,32,married,Delhi,Central,Healthcare,Footwear & Shoes,4,16216
1003026,Hendricks,P00159442,M,18-25,24,married,Kerala,Southern,Aviation,Food,2,15907
1001051,Aastha,P00159442,M,26-35,30,unmarried,Delhi,Central,Govt,Food,4,15708
1003971,Selesnick,P00159442,M,18-25,21,unmarried,Telangana,Southern,Textile,Food,3,15595
1001609,Crier,P00159442,M,36-45,37,unmarried,Maharashtra,Western,Agriculture,Food,1,15511
1002592,Nikita,P00159442,M,51-55,54,married,Delhi,Central,Aviation,Footwear & Shoes,4,12512
1005033,Reiter,P00159442,M,55+,82,married,Himachal Pradesh,Northern,Aviation,Sports Products,4,10915
1001744,Visinsky,P00159442,F,36-45,44,unmarried,Karnataka,Southern,Govt,Sports Products,3,10791
1002771,Sukant,P00159442,F,18-25,19,unmarried,Kerala,Southern,Banking,Clothing & Apparel,1,8615
1001265,Savely,P00159442,M,18-25,21,unmarried,Uttar Pradesh,Central,IT Sector,Furniture,4,8594
1001561,Greene,P00159442,M,18-25,25,unmarried,Andhra Pradesh,Southern,Govt,Furniture,4,8420
1003232,Pauline,P00159442,F,36-45,37,unmarried,Bihar,Eastern,Healthcare,Electronics & Gadgets,4,7916
1002411,Tron,P00159442,M,36-45,37,unmarried,Karnataka,Southern,Media,Clothing & Apparel,4,6971
1003057,Baird,P00159442,M,26-35,30,married,Delhi,Central,Healthcare,Clothing & Apparel,2,6919
1001181,Cathy,P00159442,M,36-45,37,married,Uttar Pradesh,Central,Media,Decor,1,6179
1004425,Indulekha,P00159442,F,36-45,42,unmarried,Delhi,Central,Banking,Electronics & Gadgets,3,6021
1005913,Bickford,P00159442,M,18-25,18,married,Kerala,Southern,Retail,Clothing & Apparel,2,5423
1003458,Soltero,P00159442,F,46-50,48,unmarried,Karnataka,Southern,Lawyer,Footwear & Shoes,2,4651
1002934,Brumley,P00159442,M,36-45,44,unmarried,Delhi,Central,Textile,Food,1,3866
1003538,Shivani,P00159542,F,36-45,45,unmarried,Uttar Pradesh,Central,Healthcare,Food,2,19031
1004041,Fritzler,P00159542,F,18-25,20,unmarried,Madhya Pradesh,Central,Hospitality,Food,1,15588
1004490,Adhvaita,P00159542,F,36-45,37,unmarried,Madhya Pradesh,Central,Aviation,Games & Toys,1,13245
1000415,McCrary,P00159542,M,36-45,45,unmarried,Uttar Pradesh,Central,Agriculture,Food,3,11974
1001120,Katharine,P00159542,F,18-25,25,unmarried,Karnataka,Southern,Healthcare,Clothing & Apparel,3,8789
1000602,Pinky,P00159542,M,55+,89,unmarried,Delhi,Central,Retail,Sports Products,3,8057
1002000,Lycoris,P00159542,F,18-25,18,unmarried,Andhra Pradesh,Southern,Retail,Clothing & Apparel,1,5268
1004088,Clytie,P00159542,F,26-35,32,married,Karnataka,Southern,IT Sector,Household items,2,3860
1003864,Blanton,P00159542,F,51-55,55,unmarried,Uttar Pradesh,Central,Govt,Electronics & Gadgets,4,2076
1001150,Becky,P00159642,M,26-35,28,married,Uttarakhand,Central,IT Sector,Games & Toys,1,12816
1001605,Barnes,P00159642,M,18-25,24,married,Karnataka,Southern,Healthcare,Beauty,1,4472
1005682,Donatelli,P00159842,F,18-25,19,married,Haryana,Northern,Food Processing,Food,3,8068
1001969,Klamczynski,P00160042,M,26-35,28,unmarried,Delhi,Central,Chemical,Footwear & Shoes,1,20484
1000192,Boeckenhauer,P00160042,F,18-25,20,married,Haryana,Northern,IT Sector,Food,4,12099
1002994,Hemant,P00160042,F,36-45,38,married,Rajasthan,Northern,Govt,Electronics & Gadgets,1,7998
1004085,Frazer,P00160042,M,26-35,29,married,Telangana,Southern,Lawyer,Household items,4,1538
1001733,Gonzalez,P00160242,F,18-25,20,married,Madhya Pradesh,Central,Govt,Clothing & Apparel,3,7138
1002098,Sanjit,P00160242,F,36-45,36,unmarried,Jharkhand,Eastern,Automobile,Clothing & Apparel,1,7104
1004609,Lopez,P00160342,M,26-35,27,married,Bihar,Eastern,Lawyer,Books,2,7753
1002857,Sukant,P00160342,F,26-35,30,unmarried,Karnataka,Southern,Aviation,Food,3,4105
1000957,Goldenen,P00160442,F,36-45,43,unmarried,Jharkhand,Eastern,Media,Clothing & Apparel,1,1805
1004508,Phonely,P00160542,F,26-35,28,married,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,8097
1001358,Jaydeep,P00160642,F,36-45,44,unmarried,Delhi,Central,Healthcare,Beauty,4,4448
1002435,Kane,P00160942,F,26-35,33,unmarried,Gujarat,Western,Lawyer,Food,2,15905
1002857,Sukant,P00160942,F,26-35,34,unmarried,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,3,7770
1005963,Sunley,P00160942,F,26-35,29,unmarried,Uttar Pradesh,Central,Chemical,Clothing & Apparel,3,5445
1001338,Braden,P00160942,F,26-35,27,unmarried,Uttar Pradesh,Central,Lawyer,Electronics & Gadgets,1,4251
1003118,Dhirajendu,P00160942,F,26-35,29,unmarried,Karnataka,Southern,Govt,Pet Care,1,2138
1001601,Shahid,P00160942,F,26-35,32,unmarried,Madhya Pradesh,Central,Hospitality,Veterinary,3,1059
1005260,Hazard,P00161242,F,36-45,40,married,Maharashtra,Western,Healthcare,Sports Products,2,10772
1005422,Chen,P00161242,F,51-55,55,married,Maharashtra,Western,Food Processing,Decor,3,9829
1002122,Avila,P00161442,F,36-45,40,unmarried,Karnataka,Southern,Aviation,Footwear & Shoes,1,20767
1002972,Hane,P00161442,M,26-35,35,unmarried,Uttarakhand,Central,Media,Footwear & Shoes,1,16704
1000549,Sharda,P00161442,F,26-35,30,unmarried,Rajasthan,Northern,Banking,Food,4,15690
1005730,Ratner,P00161442,F,18-25,25,unmarried,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8838
1003539,Rahul,P00161442,M,26-35,35,married,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,8804
1003141,Mohan,P00161442,F,26-35,34,married,Maharashtra,Western,Automobile,Food,3,8173
1000372,Nikita,P00161442,M,18-25,23,unmarried,Rajasthan,Northern,Textile,Electronics & Gadgets,1,7856
1004560,Atharv,P00161442,F,26-35,28,married,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4,7808
1003934,Ann,P00161442,F,26-35,28,unmarried,Maharashtra,Western,Healthcare,Food,1,4153
1000843,Eplett,P00161442,F,26-35,30,married,Maharashtra,Western,Healthcare,Household items,1,3900
1003834,Kimberly,P00161542,F,18-25,20,married,Jharkhand,Eastern,Banking,Food,1,11603
1000984,Ben,P00161542,M,51-55,55,unmarried,Haryana,Northern,Media,Food,2,11531
1005682,Donatelli,P00161542,F,18-25,24,married,Uttar Pradesh,Central,Govt,Food,3,7855
1004210,Donatelli,P00161542,M,26-35,27,married,Madhya Pradesh,Central,Govt,Clothing & Apparel,1,7112
1001125,Prost,P00161542,M,18-25,25,married,Kerala,Southern,Govt,Beauty,4,6035
1001587,Suzanne,P00161542,M,26-35,29,unmarried,Maharashtra,Western,Automobile,Pet Care,3,1467
1004644,Pournamasi,P00161842,F,51-55,53,married,Delhi,Central,Aviation,Footwear & Shoes,2,12102
1000062,Phonely,P00161842,M,36-45,37,unmarried,Rajasthan,Northern,Retail,Electronics & Gadgets,3,9924
1001293,Brian,P00161842,F,26-35,33,unmarried,Madhya Pradesh,Central,Textile,Beauty,3,7397
1002926,Pratyusmita,P00161942,M,18-25,19,married,Rajasthan,Northern,Aviation,Food,3,19385
1000658,Williams,P00161942,M,26-35,27,married,Karnataka,Southern,Banking,Food,2,19092
1003882,Inderpreet,P00161942,F,55+,84,unmarried,Andhra Pradesh,Southern,IT Sector,Food,3,19034
1001383,Jacobs,P00161942,M,26-35,35,married,Karnataka,Southern,Hospitality,Food,4,15492
1005457,Andreadi,P00161942,F,18-25,20,unmarried,Bihar,Eastern,IT Sector,Games & Toys,1,13176
1004381,Sandeep,P00161942,F,26-35,35,unmarried,Maharashtra,Western,Healthcare,Games & Toys,1,12710
1004524,Anjali,P00161942,F,26-35,27,unmarried,Uttar Pradesh,Central,IT Sector,Food,4,12054
1006001,Halladay,P00161942,M,26-35,29,married,Delhi,Central,Hospitality,Food,1,12017
1001503,Willman,P00161942,F,26-35,31,unmarried,Delhi,Central,Govt,Food,2,11915
1005634,D'Ascenzo,P00161942,F,26-35,29,unmarried,Telangana,Southern,Media,Electronics & Gadgets,2,9719
1005634,D'Ascenzo,P00161942,F,26-35,29,unmarried,Uttarakhand,Central,Media,Electronics & Gadgets,1,9719
1005450,Sachs,P00161942,F,18-25,22,married,Jharkhand,Eastern,Lawyer,Clothing & Apparel,3,8803
1000096,Stefanie,P00161942,M,26-35,31,unmarried,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,2,8025
1001126,Brad,P00161942,F,55+,76,unmarried,Madhya Pradesh,Central,Healthcare,Beauty,3,7513
1002972,Hane,P00161942,F,26-35,27,unmarried,Madhya Pradesh,Central,IT Sector,Beauty,2,7402
1002203,Anand,P00161942,F,46-50,50,unmarried,Bihar,Eastern,Banking,Clothing & Apparel,3,7054
1003216,Pratyusmita,P00161942,F,36-45,43,unmarried,Jharkhand,Eastern,Banking,Clothing & Apparel,3,6861
1003328,Sonakshi,P00161942,F,55+,71,married,Uttarakhand,Central,Hospitality,Clothing & Apparel,4,5146
1001376,Tanja,P00161942,M,46-50,50,married,Gujarat,Western,Textile,Pet Care,4,1450
1000732,Katz,P00162042,F,26-35,29,unmarried,Delhi,Central,Healthcare,Food,2,19445
1004647,Vernon,P00162042,F,36-45,45,unmarried,Madhya Pradesh,Central,Retail,Beauty,3,1535
1002930,Stephanie,P00162142,F,51-55,52,unmarried,Jharkhand,Eastern,Construction,Clothing & Apparel,3,8872
1001030,Selesnick,P00162442,F,26-35,33,unmarried,Karnataka,Southern,Chemical,Footwear & Shoes,4,20619
1004343,Swetlana,P00162442,F,26-35,33,married,Karnataka,Southern,Textile,Footwear & Shoes,1,16822
1004148,Dahlen,P00162442,M,36-45,38,married,Uttar Pradesh,Central,Healthcare,Food,2,12047
1000134,Bickford,P00162442,F,26-35,26,unmarried,Bihar,Eastern,IT Sector,Games & Toys,3,9568
1003415,Arsheen,P00162442,F,36-45,38,unmarried,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,1,8867
1005059,Hawkins,P00162442,M,46-50,49,married,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,7771
1006000,Weirich,P00162442,F,46-50,47,unmarried,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,2,5915
1001266,Emily,P00162642,F,26-35,33,unmarried,Haryana,Northern,IT Sector,Electronics & Gadgets,1,8064
1000746,Uudhav,P00162842,M,18-25,21,married,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,2,8130
1001050,Nishant,P00162942,F,26-35,31,unmarried,Haryana,Northern,Aviation,Food,1,19614
1003612,Jitesh,P00162942,F,26-35,29,unmarried,Maharashtra,Western,Healthcare,Sports Products,3,8319
1000721,Deepak,P00163042,M,36-45,41,married,Karnataka,Southern,Healthcare,Clothing & Apparel,4,5362
